ID,Name,Variable,Method,Class,Package,File,File Name
AP1,ExcessiveInterLanguageCommunicationDetectio,,getNumShapes,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP2,ExcessiveInterLanguageCommunicationDetectio,,getBumpTextureName,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP3,ExcessiveInterLanguageCommunicationDetectio,,getNormals,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP4,ExcessiveInterLanguageCommunicationDetectio,,getTexcoords,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP5,ExcessiveInterLanguageCommunicationDetectio,,getAmbientTextureName,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP6,ExcessiveInterLanguageCommunicationDetectio,,getDiffuseColor,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP7,ExcessiveInterLanguageCommunicationDetectio,,getSpecularColor,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP8,ExcessiveInterLanguageCommunicationDetectio,,getDissolve,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP9,ExcessiveInterLanguageCommunicationDetectio,,getVertices,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP10,ExcessiveInterLanguageCommunicationDetectio,,getAmbientColor,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP11,ExcessiveInterLanguageCommunicationDetectio,,getErrors,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP12,ExcessiveInterLanguageCommunicationDetectio,,getWarnings,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP13,ExcessiveInterLanguageCommunicationDetectio,,getHighlightTextureName,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP14,ExcessiveInterLanguageCommunicationDetectio,,parseAssets,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP15,ExcessiveInterLanguageCommunicationDetectio,,getDiffuseTextureName,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP16,ExcessiveInterLanguageCommunicationDetectio,,getColors,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
AP17,ExcessiveInterLanguageCommunicationDetectio,,getFaceMaterials,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java
