ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScattering,,,ExtensionSdkDemoAdapterJNI1,com.example.extension_sdk_demo,/home/shahrukh/smellDetection/Detection/projects/projects/projects5/extension_sdk_demo-master/android/src/main/java/com/example/extension_sdk_demo/ExtensionSdkDemoAdapterJNI1.java
AP2,TooMuchScattering,,,ExtSdkCallbackJniR,com.example.extension_sdk_demo.test4.jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects5/extension_sdk_demo-master/android/src/main/java/com/example/extension_sdk_demo/test4/jni/ExtSdkCallbackJniR.java
AP3,TooMuchScattering,,,ExtensionSdkDemoAdapterJNIListener2,com.example.extension_sdk_demo,/home/shahrukh/smellDetection/Detection/projects/projects/projects5/extension_sdk_demo-master/android/src/main/java/com/example/extension_sdk_demo/ExtensionSdkDemoAdapterJNIListener2.java
AP4,TooMuchScattering,,,ExtSdkApiJni,com.example.extension_sdk_demo.test4.jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects5/extension_sdk_demo-master/android/src/main/java/com/example/extension_sdk_demo/test4/jni/ExtSdkApiJni.java
