ID,Name,Variable,Method,Class,Package,File,File Name
CS1,UnusedImplementationDetectio,,startTicks,MainActivity,com.example.hello_jnicallback,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForSDK/src/main/java/com/example/hello_jnicallback/MainActivity.java,MainActivity.java
CS2,UnusedImplementationDetectio,,checkProcess,MainActivity,com.example.hello_jnicallback,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForSDK/src/main/java/com/example/hello_jnicallback/MainActivity.java,MainActivity.java
CS3,UnusedImplementationDetectio,,stringFromJNI,MainActivity,com.example.hello_jnicallback,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForSDK/src/main/java/com/example/hello_jnicallback/MainActivity.java,MainActivity.java
CS4,UnusedImplementationDetectio,,StopTicks,MainActivity,com.example.hello_jnicallback,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForSDK/src/main/java/com/example/hello_jnicallback/MainActivity.java,MainActivity.java
CS5,UnusedImplementationDetectio,,uninstall,MainActivity,com.example.hello_jnicallback,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForSDK/src/main/java/com/example/hello_jnicallback/MainActivity.java,MainActivity.java
CS6,UnusedImplementationDetectio,,httpReq,JNI,com.bb_sz.ndk,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkAd/src/main/java/com/bb_sz/ndk/JNI.java,JNI.java
CS7,UnusedImplementationDetectio,,download,Http,com.bb_sz.ndk.http,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkHttp/src/main/java/com/bb_sz/ndk/http/Http.java,Http.java
