ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotHandlingExceptions,"getRuntimeMemorySize",queryRuntimeInfo,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/app/src/main/jni/hello-jnicallback.c,hello-jnicallback.c
CS2,NotHandlingExceptions,"updateStatus",UpdateTicks,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/app/src/main/jni/hello-jnicallback.c,hello-jnicallback.c
CS3,NotHandlingExceptions,"com/bb_sz/ndk/App",initCheck,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/check.c,check.c
CS4,NotHandlingExceptions,"com/example/hello_jnicallback/JniHandler",JNI_OnLoad,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/app/src/main/jni/hello-jnicallback.c,hello-jnicallback.c
CS5,NotHandlingExceptions,"getHttpData",getHttpData,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForSDK/src/main/jni/hello-jnicallback.c,hello-jnicallback.c
CS6,NotHandlingExceptions,"getBytes",Jstring2CStr,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/app/src/main/jni/hello-jnicallback.c,hello-jnicallback.c
CS7,NotHandlingExceptions,methodName,runObjectMethod,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/reflex.c,reflex.c
CS8,NotHandlingExceptions,methodName,runIntMethod,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/reflex.c,reflex.c
CS9,NotHandlingExceptions,"updateTimer",UpdateTicks,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/app/src/main/jni/hello-jnicallback.c,hello-jnicallback.c
CS10,NotHandlingExceptions,methodName,runBooleanMethod,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/reflex.c,reflex.c
CS11,NotHandlingExceptions,clsName,getStaticIntFiled,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/reflex.c,reflex.c
CS12,NotHandlingExceptions,mArrayListName,JNI_OnLoad,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_x/build/intermediates/assets/debug/sz_shell_x.c,sz_shell_x.c
CS13,NotHandlingExceptions,filedName,setObjectFiled,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/reflex.c,reflex.c
CS14,NotHandlingExceptions,clsLoadedApkName,addShell,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/shell.c,shell.c
CS15,NotHandlingExceptions,"mClassLoader",JNI_OnLoad,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_x/build/intermediates/assets/debug/sz_shell_a.c,sz_shell_a.c
CS16,NotHandlingExceptions,clsName,getStaticObjectField,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_a/src/main/jni/reflex.c,reflex.c
CS17,NotHandlingExceptions,clsActivityThreadName,JNI_OnLoad,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/hello-jniCallback-master/appForkShell_x/build/intermediates/assets/debug/sz_shell_a.c,sz_shell_a.c
