ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchClusteringDetectio,,,Mode2LircDevice,org.harctoolbox.devslashlirc,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/DevSlashLirc-master/src/main/java/org/harctoolbox/devslashlirc/Mode2LircDevice.java
AP2,TooMuchClusteringDetectio,,,LircDevice,org.harctoolbox.devslashlirc,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/DevSlashLirc-master/src/main/java/org/harctoolbox/devslashlirc/LircDevice.java
