ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScatteringDetectio,,,ArrayTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/ArrayTypeOps.java
AP2,TooMuchScatteringDetectio,,,ExceptionOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/ExceptionOps.java
AP3,TooMuchScatteringDetectio,,,FieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/FieldAndMethodOps.java
AP4,TooMuchScatteringDetectio,,,ThreadOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/ThreadOps.java
AP5,TooMuchScatteringDetectio,,,NativeOnLoadOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/NativeOnLoadOps.java
AP6,TooMuchScatteringDetectio,,,LocalAndGlobalReferenceOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/LocalAndGlobalReferenceOps.java
AP7,TooMuchScatteringDetectio,,,StringTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/StringTypeOps.java
AP8,TooMuchScatteringDetectio,,,CacheFieldAndMethodOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/CacheFieldAndMethodOps.java
AP9,TooMuchScatteringDetectio,,,BitmapOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/BitmapOps.java
AP10,TooMuchScatteringDetectio,,,InvokeConstructorOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/InvokeConstructorOps.java
