ID,Name,Variable,Method,Class,Package,File,File Name
CS1,AssumingSafeMultiLanguageReturnValues,"com/uce/userlab/haptics/HL/HLCache",getCacheObject,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS2,AssumingSafeMultiLanguageReturnValues,"HL_EVENT_2BUTTONDOWN",eventCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS3,AssumingSafeMultiLanguageReturnValues,"HL_EVENT_TOUCH",eventCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS4,AssumingSafeMultiLanguageReturnValues,"com/bcu/userlab/haptics/HDAL/HDLVersionInfo",Java_com_bcu_userlab_haptics_HDAL_HDAL_hdlGetVersion,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v2/JTouchToolkit/C Source/JHDAL/JHDAL/JHDAL.cpp,JHDAL.cpp
CS5,AssumingSafeMultiLanguageReturnValues,"HL_CALLBACK_COMPUTE_FORCE",stopForceCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS6,AssumingSafeMultiLanguageReturnValues,"HL_EVENT_1BUTTONUP",eventCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS7,AssumingSafeMultiLanguageReturnValues,"com/bcu/userlab/haptics/HDAL/HDLException",sendException,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v2/JTouchToolkit/C Source/JHDAL/JHDAL/JHDAL.cpp,JHDAL.cpp
CS8,AssumingSafeMultiLanguageReturnValues,"HL_CALLBACK_COMPUTE_FORCE",startForceCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS9,AssumingSafeMultiLanguageReturnValues,"com/uce/userlab/haptics/HL/HLException",sendException,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS10,AssumingSafeMultiLanguageReturnValues,"HL_EVENT_UNTOUCH",eventCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS11,AssumingSafeMultiLanguageReturnValues,"HL_EVENT_2BUTTONUP",eventCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
CS12,AssumingSafeMultiLanguageReturnValues,"HL_EVENT_1BUTTONDOWN",eventCallback,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JTouchToolkit-master/v1/JTouchToolkit/C Code/HLAPI.c,HLAPI.c
