ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotUsingRelativePath,"native-lib",,Bridge,org.rajawali3d.tinyloaderbridge,/home/shahrukh/smellDetection/Detection/projects/projects/projects7/RajawaliTollBridge-main/app/src/main/java/org/rajawali3d/tinyloaderbridge/Bridge.java,Bridge.java
