ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScattering,,,Int16Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/Int16Pointer.java
AP2,TooMuchScattering,,,CharPointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/CharPointer.java
AP3,TooMuchScattering,,,FloatPointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/FloatPointer.java
AP4,TooMuchScattering,,,UInt16Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/UInt16Pointer.java
AP5,TooMuchScattering,,,UIntPtrPointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/UIntPtrPointer.java
AP6,TooMuchScattering,,,DoublePointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/DoublePointer.java
AP7,TooMuchScattering,,,IndirectedPointer<T extends NativeObject>,com.github.novelrt.fumocement,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/IndirectedPointer.java
AP8,TooMuchScattering,,,Int8Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/Int8Pointer.java
AP9,TooMuchScattering,,,Pointers,com.github.novelrt.fumocement,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/Pointers.java
AP10,TooMuchScattering,,,Int32Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/Int32Pointer.java
AP11,TooMuchScattering,,,Int64Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/Int64Pointer.java
AP12,TooMuchScattering,,,FunctionPointer<C>,com.github.novelrt.fumocement,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/FunctionPointer.java
AP13,TooMuchScattering,,,UInt8Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/UInt8Pointer.java
AP14,TooMuchScattering,,,UInt64Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/UInt64Pointer.java
AP15,TooMuchScattering,,,UInt32Pointer,com.github.novelrt.fumocement.builtin,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/FumoCement-main/src/main/java/com/github/novelrt/fumocement/builtin/UInt32Pointer.java
