ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotSecuringLibraries,"jpostal_parser",,ParserOptions,com.mapzen.jpostal,/home/shahrukh/smellDetection/Detection/projects/projects/projects10/jpostal-master/src/main/java/com/mapzen/jpostal/ParserOptions.java,ParserOptions.java
CS2,NotSecuringLibraries,"jpostal_expander",,AddressExpander,com.mapzen.jpostal,/home/shahrukh/smellDetection/Detection/projects/projects/projects10/jpostal-master/src/main/java/com/mapzen/jpostal/AddressExpander.java,AddressExpander.java
CS3,NotSecuringLibraries,"jpostal_parser",,AddressParser,com.mapzen.jpostal,/home/shahrukh/smellDetection/Detection/projects/projects/projects10/jpostal-master/src/main/java/com/mapzen/jpostal/AddressParser.java,AddressParser.java
CS4,NotSecuringLibraries,"jpostal_expander",,ExpanderOptions,com.mapzen.jpostal,/home/shahrukh/smellDetection/Detection/projects/projects/projects10/jpostal-master/src/main/java/com/mapzen/jpostal/ExpanderOptions.java,ExpanderOptions.java
