ID,Name,Variable,Method,Class,Package,File,File Name
CS1,NotUsingRelativePath,"anw.13",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS2,NotUsingRelativePath,"c++_shared",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS3,NotUsingRelativePath,"anw.14",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS4,NotUsingRelativePath,"vlc",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS5,NotUsingRelativePath,"c++_shared",,Medialibrary,org.videolan.medialibrary,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java
CS6,NotUsingRelativePath,"anw.10",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS7,NotUsingRelativePath,"anw.21",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS8,NotUsingRelativePath,"iomx.10",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS9,NotUsingRelativePath,"mla",,Medialibrary,org.videolan.medialibrary,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/medialibrary/src/org/videolan/medialibrary/Medialibrary.java,Medialibrary.java
CS10,NotUsingRelativePath,"vlcjni",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS11,NotUsingRelativePath,"iomx.13",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS12,NotUsingRelativePath,"iomx.14",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS13,NotUsingRelativePath,"iomx.18",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS14,NotUsingRelativePath,"iomx.19",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
CS15,NotUsingRelativePath,"anw.18",loadLibraries,LibVLC,org.videolan.libvlc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/vlc-android-2.5.4/libvlc/src/org/videolan/libvlc/LibVLC.java,LibVLC.java
