ID,Name,Variable,Method,Class,Package,File,File Name
CS1,MemoryManagementMismatch,StringUTFChars,Java_JavaApp_showResult,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/Intel_SGX_Proj-master/DSP_LAB_2016_17/Final_Project/JavaSGX_Client_Server/Server/src/JNI_Bindings_C_Code/Server_SGXArith_Core/sgx/enclave_Arith_Core/untrusted/sample.cpp,sample.cpp
CS2,MemoryManagementMismatch,StringUTFChars,Java_JavaSGX_sgx_1enc,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/Intel_SGX_Proj-master/DSP_LAB_2016_17/Final_Project/JavaSGX_Client_Server/Server/src/JNI_Bindings_C_Code/Server_SGXArith_Core/sgx/enclave_Arith_Core/untrusted/sample.cpp,sample.cpp
CS3,MemoryManagementMismatch,ByteArrayElements,Java_JavaSGX_sgx_1dec,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/Intel_SGX_Proj-master/DSP_LAB_2016_17/Final_Project/JavaSGX_Client_Server/Server/src/JNI_Bindings_C_Code/Server_SGXArith_Core/sgx/enclave_Arith_Core/untrusted/sample.cpp,sample.cpp
CS4,MemoryManagementMismatch,ByteArrayElements,Java_JavaSGX_sgx_1add_1enc,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/Intel_SGX_Proj-master/DSP_LAB_2016_17/Final_Project/JavaSGX_Client_Server/Server/src/JNI_Bindings_C_Code/Server_SGXArith_Core/sgx/enclave_Arith_Core/untrusted/sample.cpp,sample.cpp
CS5,MemoryManagementMismatch,StringUTFChars,Java_edu_purdue_main_JniTest_helloArguments,,,/home/shahrukh/smellDetection/Detection/projects/projects/projects12/Intel_SGX_Proj-master/jni-example/c-sgx/src/JniTest.c,JniTest.c
