ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchClustering,,,AviPlayer,com.glumes.cppso.aviplayer,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/aviplayer/AviPlayer.java
AP2,TooMuchClustering,,,BasicTypeOps,com.glumes.cppso.jnioperations,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/AndroidDevWithCpp-master/cppso/src/main/java/com/glumes/cppso/jnioperations/BasicTypeOps.java
