ID,Name,Variable,Method,Class,Package,File,File Name
CS1,UnusedParameters,view,blurClick,MainActivity,com.panda912.jnidemo,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/MainActivity.java,MainActivity.java
CS2,UnusedParameters,view,onBase64DecodeViaJava,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS3,UnusedParameters,view,digest,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS4,UnusedParameters,view,onBase64DecodeViaOpenssl,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS5,UnusedParameters,view,onDecryptAES,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS6,UnusedParameters,view,onDecrypt,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS7,UnusedParameters,view,onEncrypt,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS8,UnusedParameters,view,encryptRSA,MainActivity,com.panda912.jnidemo,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/MainActivity.java,MainActivity.java
CS9,UnusedParameters,view,onBase64EncodeViaJava,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS10,UnusedParameters,view,onBase64EncodeViaOpenssl,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS11,UnusedParameters,view,onEncryptAES,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS12,UnusedParameters,view,digestFile,CryptoActivity,com.panda912.jnidemo.crypto,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/crypto/CryptoActivity.java,CryptoActivity.java
CS13,UnusedParameters,view,javaBlur,MainActivity,com.panda912.jnidemo,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/MainActivity.java,MainActivity.java
CS14,UnusedParameters,view,blurStackOverflowClick,MainActivity,com.panda912.jnidemo,/home/shahrukh/smellDetection/Detection/projects/projects/projects3/JniDemo-master/app/src/main/java/com/panda912/jnidemo/MainActivity.java,MainActivity.java
