ID,Name,Variable,Method,Class,Package,File,File Name
CS1,UnusedParameters,param,call,ContactCellFactory,dev.onvoid.webrtc.demo.javafx.factory,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-javafx/src/main/java/dev/onvoid/webrtc/demo/javafx/factory/ContactCellFactory.java,ContactCellFactory.java
CS2,UnusedParameters,totalDelayMS,WavAudioFileSink::RecordedDataIsAvailable,,jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-jni/src/main/cpp/src/media/audio/WavAudioFileSink.cpp,WavAudioFileSink.cpp
CS3,UnusedParameters,nBytesPerSample,WavAudioFileSink::RecordedDataIsAvailable,,jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-jni/src/main/cpp/src/media/audio/WavAudioFileSink.cpp,WavAudioFileSink.cpp
CS4,UnusedParameters,mayInterruptIfRunning,cancel,TestCreateDescObserver,dev.onvoid.webrtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc/src/test/java/dev/onvoid/webrtc/TestCreateDescObserver.java,TestCreateDescObserver.java
CS5,UnusedParameters,webSocket,onError,AppRTCWebSocketClient,dev.onvoid.webrtc.demo.apprtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-api/src/main/java/dev/onvoid/webrtc/demo/apprtc/AppRTCWebSocketClient.java,AppRTCWebSocketClient.java
CS6,UnusedParameters,width,minHeight,VideoViewSkin,dev.onvoid.webrtc.demo.javafx.control.skin,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-javafx/src/main/java/dev/onvoid/webrtc/demo/javafx/control/skin/VideoViewSkin.java,VideoViewSkin.java
CS7,UnusedParameters,keyPressed,RawAudioFileSink::RecordedDataIsAvailable,,jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-jni/src/main/cpp/src/media/audio/RawAudioFileSink.cpp,RawAudioFileSink.cpp
CS8,UnusedParameters,param,call,DeviceCellFactory,dev.onvoid.webrtc.demo.javafx.factory,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-javafx/src/main/java/dev/onvoid/webrtc/demo/javafx/factory/DeviceCellFactory.java,DeviceCellFactory.java
CS9,UnusedParameters,startIndex,listItemsChanged,ListChangeListener<T extends ObservableList<?>>,dev.onvoid.webrtc.demo.util,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-api/src/main/java/dev/onvoid/webrtc/demo/util/ListChangeListener.java,ListChangeListener.java
CS10,UnusedParameters,samplesPerSec,RawAudioFileSource::NeedMorePlayData,,jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-jni/src/main/cpp/src/media/audio/RawAudioFileSource.cpp,RawAudioFileSource.cpp
CS11,UnusedParameters,state,onIceGatheringChange,PeerConnectionObserver,dev.onvoid.webrtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc/src/main/java/dev/onvoid/webrtc/PeerConnectionObserver.java,PeerConnectionObserver.java
CS12,UnusedParameters,dataChannel,onDataChannel,PeerConnectionObserver,dev.onvoid.webrtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc/src/main/java/dev/onvoid/webrtc/PeerConnectionObserver.java,PeerConnectionObserver.java
CS13,UnusedParameters,destIndex,listItemsMoved,ListChangeListener<T extends ObservableList<?>>,dev.onvoid.webrtc.demo.util,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-api/src/main/java/dev/onvoid/webrtc/demo/util/ListChangeListener.java,ListChangeListener.java
CS14,UnusedParameters,asContact,joinRoom,AppRTCWebSocketClient,dev.onvoid.webrtc.demo.apprtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-api/src/main/java/dev/onvoid/webrtc/demo/apprtc/AppRTCWebSocketClient.java,AppRTCWebSocketClient.java
CS15,UnusedParameters,mediaStreams,onAddTrack,PeerConnectionObserver,dev.onvoid.webrtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc/src/main/java/dev/onvoid/webrtc/PeerConnectionObserver.java,PeerConnectionObserver.java
CS16,UnusedParameters,param,call,LocaleCellFactory,dev.onvoid.webrtc.demo.javafx.factory,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-javafx/src/main/java/dev/onvoid/webrtc/demo/javafx/factory/LocaleCellFactory.java,LocaleCellFactory.java
CS17,UnusedParameters,mayInterruptIfRunning,cancel,TestSetDescObserver,dev.onvoid.webrtc,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc/src/test/java/dev/onvoid/webrtc/TestSetDescObserver.java,TestSetDescObserver.java
CS18,UnusedParameters,contact,showRemoteVideo,FxCallView,dev.onvoid.webrtc.demo.javafx.view,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-javafx/src/main/java/dev/onvoid/webrtc/demo/javafx/view/FxCallView.java,FxCallView.java
CS19,UnusedParameters,type,setOnContactEvent,PeerConnectionService,dev.onvoid.webrtc.demo.service,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-api/src/main/java/dev/onvoid/webrtc/demo/service/PeerConnectionService.java,PeerConnectionService.java
CS20,UnusedParameters,currentMicLevel,WavAudioFileSink::RecordedDataIsAvailable,,jni,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-jni/src/main/cpp/src/media/audio/WavAudioFileSink.cpp,WavAudioFileSink.cpp
CS21,UnusedParameters,value,set,ImmutableBooleanProperty,dev.onvoid.webrtc.demo.beans,/home/shahrukh/smellDetection/Detection/projects/projects/projects8/webrtc-java-0.2.0/webrtc-demo/webrtc-demo-api/src/main/java/dev/onvoid/webrtc/demo/beans/ImmutableBooleanProperty.java,ImmutableBooleanProperty.java
