ID,Name,Variable,Method,Class,Package,File,File Name
AP1,TooMuchScatteringDetectio,,,Invocation,org.postgresql.pljava.jdbc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/jdbc/Invocation.java
AP2,TooMuchScatteringDetectio,,,TupleDesc,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/TupleDesc.java
AP3,TooMuchScatteringDetectio,,,Relation,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/Relation.java
AP4,TooMuchScatteringDetectio,,,Tuple,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/Tuple.java
AP5,TooMuchScatteringDetectio,,,SQLInputFromChunk,org.postgresql.pljava.jdbc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/jdbc/SQLInputFromChunk.java
AP6,TooMuchScatteringDetectio,,,SingleRowReader,org.postgresql.pljava.jdbc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/jdbc/SingleRowReader.java
AP7,TooMuchScatteringDetectio,,,XactListener,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/XactListener.java
AP8,TooMuchScatteringDetectio,,,JavaWrapper,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/JavaWrapper.java
AP9,TooMuchScatteringDetectio,,,PgSavepoint,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/PgSavepoint.java
AP10,TooMuchScatteringDetectio,,,Oid,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/Oid.java
AP11,TooMuchScatteringDetectio,,,SQLOutputToChunk,org.postgresql.pljava.jdbc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/jdbc/SQLOutputToChunk.java
AP12,TooMuchScatteringDetectio,,,SQLInputFromTuple,org.postgresql.pljava.jdbc,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/jdbc/SQLInputFromTuple.java
AP13,TooMuchScatteringDetectio,,,ExecutionPlan,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/ExecutionPlan.java
AP14,TooMuchScatteringDetectio,,,SubXactListener,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/SubXactListener.java
AP15,TooMuchScatteringDetectio,,,SPI,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/SPI.java
AP16,TooMuchScatteringDetectio,,,Session,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/Session.java
AP17,TooMuchScatteringDetectio,,,HeapTupleHeader,org.postgresql.pljava.internal,/home/shahrukh/smellDetection/Detection/cloned_abidi/Remaining Abidi Projects/pljava-1_4_0/src/java/pljava/org/postgresql/pljava/internal/HeapTupleHeader.java
